id;adresse;ville;codePostal
3380;171 rue de charenton, 75012 paris;;75012
2049;rue scribe, 75009 paris;;75009
2048;7a ruea de l'echelle/hotel normandie;;75001
3379;4 passage penel, 75018 paris;;75018
2047;ruea de l'abreuvoir;;75018
3378;45 rue de belleville, 75019 paris;;75019
2046;112 rue du faubourg saint-denis, 75010 paris;;75010
3377;17 rue martel, 75010 paris;;75010
3390;cours la reine, 75008 paris;;75008
2067;10 rue papillon, 75009 paris;;75009
3398;79 rue la fayette, 75009 paris;;75009
2066;rue de la pointe d'ivry, 75013 paris;;75013
3397;rue daru, 75008 paris;;75008
2065;place vendome, 75001 paris;;75001
3396;rue corvisart, 75013 paris;;75013
2064;2 rue riboutte, 75009 paris;;75009
3395;16 rue etienne dolet, 75020 paris;;75020
2063;20a ruea mederic/ecole de cuisine jean drouant;;75017
3394;avenue de montespan, 75116 paris;;75116
2062;cours la reine, 75008 paris;;75008
3393;rue victor cousin, 75005 paris;;75005
2061;47 rue de la goutte d'or, 75018 paris;;75018
3392;place du general catroux, 75017 paris;;75017
2060;44a avenuea d'ivry;;75013
3391;ruea des canettes;;75006
2059;avenue de gravelle, 75012 paris;;75012
2058;rue saint-merri, 75004 paris;;75004
3389;route de la grande cascade, 75016 paris;;75016
2057;7/10a ruea des immeubles industriels;;75011
3388;avenue du president wilson, 75116 paris;;75116
2070;rue richer, 75009 paris;;75009
2078;p. ceinturea pc 15/rue o.de serres/place balard;;75015
2077;avenue david weill, 75014 paris;;75014
2076;32 rue sainte-marthe, 75010 paris;;75010
2075;15a ruea poliveau;;75005
2074;51 rue des ecoles, 75005 paris;;75005
2073;rue des saules, 75018 paris;;75018
2072;83/87a avenuea d'italie;;75013
2071;119 rue de charenton, 75012 paris;;75012
2069;37/41a avenuea du general sarrail;;75016
2068;22 rue guynemer, 75006 paris;;75006
3399;17 place dauphine, 75001 paris;;75001
2081;ruea du soleil;;75020
2080;bois*a de boulogne;;75016
2089;16a ruea alfred de vigny;;75008
2088;place de la republique, 75011 paris;;75011
2087;11a boulevarda poissonniere;;75002
2086;ruea de la duee;;75020
2085;16 rue de la forge royale, 75011 paris;;75011
2084;ruea marie andree lagroua weill halle;;75013
2083;12a placea denfert rochereau;;75014
2082;square du trocadero, 75116 paris;;75116
2079;109 boulevard voltaire, 75011 paris;;75011
2092;ruea pillet will;;75009
2091;67 rue du chateau d'eau, 75010 paris;;75010
2090;place du pantheon, 75005 paris;;75005
2099;place gabriel kaspereit, 75009 paris;;75009
2098;ruea de baron leroy;;75012
2097;45 rue la boetie, 75008 paris;;75008
2096;6 rue bonaparte, 75006 paris;;75006
2095;gymnasea japy;;75011
2094;rue de la baume, 75008 paris;;75008
2093;40 boulevard haussmann, 75009 paris;;75009
8200;8 rue charles-francois dupuis, 75003 paris;;75003
8201;avenue bosquet, 75007 paris;;75007
8204;82 boulevard de clichy, 75018 paris;;75018
8205;avenue de nogent, 75012 paris;;75012
8202;place vendome, 75001 paris;;75001
8203;254 rue saint-jacques, 75005 paris;;75005
8211;avenue de choisy, 75013 paris;;75013
8212;3a ruea lobau;;75004
8210;7a avenuea franklin roosevelt;;75008
8215;37 boulevard jourdan, 75014 paris;;75014
8216;40a ruea de la verrerie;;75004
8213;9 rue marie rose, 75014 paris;;75014
8214;quaia des grands augustins;;75006
8208;portea de la muette/fete f. la fete a neu neu;;75016
8209;11 rue george eastman, 75013 paris;;75013
8206;rue chappe, 75018 paris;;75018
8207;21 rue halle, 75014 paris;;75014
8222;10b avenue trudaine, 75009 paris;;75009
8223;15 rue jacques hillairet, 75012 paris;;75012
8220;55 rue du faubourg saint-honore, 75008 paris;;75008
8221;39 route des petits ponts, 75019 paris;;75019
8226;boulevard de la guyane, 75012 paris;;75012
8227;31b rue de tourtille, 75020 paris;;75020
8224;15 rue turgot, 75009 paris;;75009
8225;6 place de valois, 75001 paris;;75001
8219;60 rue de turenne, 75003 paris;;75003
8217;21 rue rollin, 75005 paris;;75005
8218;1 parvis notre-dame place jean-paul ii, 75004 paris;;75004
8233;1 quai de l'horloge, 75001 paris;;75001
8234;5 rue pradier, 75019 paris;;75019
8231;12 rue joseph de maistre, 75018 paris;;75018
8232;54 rue bichat, 75010 paris;;75010
8237;7 rue de la legion etrangere, 75014 paris;;75014
8238;22 rue de bercy, 75012 paris;;75012
8235;3 rue gazan, 75014 paris;;75014
8236;61 rue berthe, 75018 paris;;75018
8230;12 rue joseph de maistre, 75018 paris;;75018
8228;2 avenue jean jaures, 75019 paris;;75019
8229;416 rue saint-honore, 75008 paris;;75008
8244;100 rue de la tombe issoire, 75014 paris;;75014
8245;89 quai de valmy, 75010 paris;;75010
8242;route du donjon, 75012 paris;;75012
8243;84 rue la fayette, 75009 paris;;75009
8248;pont de grenelle-cadets de saumur, 75015 paris;;75015
8249;rue prevost paradol, 75014 paris;;75014
8246;place du commerce, 75015 paris;;75015
8247;164 rue du temple, 75003 paris;;75003
8240;9 rue de la liberte, 75019 paris;;75019
8241;8 rue de montpensier, 75001 paris;;75001
8239;rue de la roquette, 75011 paris;;75011
8255;17 boulevard de belleville, 75011 paris;;75011
8256;11bisa ruea d'orchampt;;75018
8253;place de la concorde, 75008 paris;;75008
8254;placea vauban;;75007
8259;16 place de rungis, 75013 paris;;75013
8257;2 place charles garnier, 75009 paris;;75009
8258;12a placea du pantheon;;75005
8251;rue du cardinal guibert, 75018 paris;;75018
8252;ruea crillon;;75004
8250;quai de l'oise, 75019 paris;;75019
8266;3a ruea jean baptiste say;;75009
8267;place marie-claude vaillant-couturier, 75004 paris;;75004
8264;209a ruea du faubourg saint antoine;;75011
8265;rue cesselin, 75011 paris;;75011
8268;quaia henri iv (face a la rue schomberg);;75004
8269;rue des barres, 75004 paris;;75004
8262;ruea des artistes;;75014
8263;63q rue riquet, 75018 paris;;75018
8260;4a ruea d'uzes/show room by;;75002
8261;17 rue de beaujolais, 75001 paris;;75001
8277;3t boulevard de charonne, 75011 paris;;75011
8278;squarea paul painleve;;75005
8275;22 avenue de saxe, 75007 paris;;75007
8276;ruea pixerecourt;;75020
8279;5 rue de la manutention, 75116 paris;;75116
8270;351a ruea des pyrenees;;75020
8273;route de sevres a neuilly, 75016 paris;;75016
8274;placea saint pierre;;75018
8271;63q rue riquet, 75018 paris;;75018
8272;13a ruea vulpian;;75013
8288;7 passage thiere, 75011 paris;;75011
8289;4a ruea des belles feuilles;;75016
8286;voie da/12, 75012 paris;;75012
8287;5/9a boulevarda bourdon;;75004
8280;eglisea saint paul;;75004
8281;avenue hussein 1er de jordanie, 75116 paris;;75116
8284;16 rue cassini, 75014 paris;;75014
8285;15a avenuea du recteur poincare;;75016
8282;3 rue leo delibes, 75116 paris;;75116
8283;14/43a ruea dulong;;75017
8299;ruea du genral bertrand;;75007
8297;85b rue de charenton, 75012 paris;;75012
8298;20a ruea titon;;75011
8291;15a ruea poliveau;;75005
8292;13a placea d'aligre;;75012
8290;7 rue rougemont, 75009 paris;;75009
8295;ruea d'alsace;;75010
8296;pont du carrousel, 75007 paris;;75007
8293;placea du carrousel;;75001
8294;avenuea georges mandel;;75016
4705;9a placea d'iena;;75016
4706;2 place baudoyer, 75004 paris;;75004
4707;place de la madeleine, 75008 paris;;75008
4708;7 rue jacques bingen, 75017 paris;;75017
4709;116a avenuea du president kennedy (radio france);;75016
4700;avenue de gravelle, 75012 paris;;75012
4701;ruea bossuet;;75010
4702;52 boulevard vincent auriol, 75013 paris;;75013
4703;2 rue casimir perier, 75007 paris;;75007
4704;57 rue berthe, 75018 paris;;75018
4716;2 place edouard renard, 75012 paris;;75012
4717;16a ruea des martyrs;;75009
4718;bois*a de boulogne;;75016
4719;8 rue scribe, 75009 paris;;75009
4710;ruea de rochechouart/bd rochechouart (angle);;75009
4711;pont saint-louis, 75004 paris;;75004
4712;33 rue marbeuf, 75008 paris;;75008
4713;squarea d'alboni;;75016
4714;49a boulevarda picpus;;75012
4715;2 rue turgot, 75009 paris;;75009
4727;2 rue turgot, 75009 paris;;75009
4728;parca du champ de mars;;75007
4729;25a quaia de corse (hotel dieu);;75004
4720;1 rue bausset, 75015 paris;;75015
4721;placea charles de gaulle;;75008
4722;ruea d'alsace;;75010
4723;203 rue de charenton, 75012 paris;;75012
4724;2 rue gerbert, 75015 paris;;75015
4725;ruea du sommerand;;75005
4726;1a ruea panhard;;75013
4740;26/34a ruea durantin;;75018
3406;place d'anvers, 75009 paris;;75009
4738;19a ruea palestro;;75002
3405;75 rue de la sante, 75013 paris;;75013
4739;avenue darcel, 75019 paris;;75019
3404;avenue foch, 75116 paris;;75116
3403;16 place denfert-rochereau, 75014 paris;;75014
3402;11b rue edouard robert, 75012 paris;;75012
3401;pont neuf, 75001 paris;;75001
3400;voie georges pompidou, 75016 paris;;75016
4730;boulevarda de la chapelle;;75018
4731;40 rue notre-dame des victoires, 75002 paris;;75002
4732;7a ruea sextius michel;;75015
4733;bois*a de boulogne;;75016
4734;parca des buttes chaumont;;75019
3409;90 avenue de saint-ouen, 75018 paris;;75018
4735;avenue du general san martin, 75019 paris;;75019
3408;quai de la tournelle, 75005 paris;;75005
4736;placea saint pierre;;75018
3407;9 rue de beaujolais, 75001 paris;;75001
4737;14 avenue parmentier, 75011 paris;;75011
4750;route saint-louis, 75012 paris;;75012
4751;91 quai de valmy, 75010 paris;;75010
3420;6 place saint-pierre, 75018 paris;;75018
3417;squarea bleustein blanchet;;75018
4749;2a ruea du general lambert;;75007
3416;7a ruea tronchet;;75008
3415;avenue darcel, 75019 paris;;75019
3414;108 quai de jemmapes, 75010 paris;;75010
3413;cite popincourt, 75011 paris;;75011
3412;9a ruea de l'amiral d'estaing;;75016
3411;13a ruea louvel tessier;;75010
3410;rue du faubourg du temple, 75011 paris;;75011
4741;252 rue du faubourg saint-honore, 75008 paris;;75008
4742;quaia de montebello;;75006
4743;62 rue balard, 75015 paris;;75015
4744;27a ruea du buisson saint louis;;75010
4745;1 rue de vouille, 75015 paris;;75015
4746;47 rue du faubourg saint-denis, 75010 paris;;75010
3419;place saint-pierre, 75018 paris;;75018
4747;rue philippe hecht, 75019 paris;;75019
3418;10 rue cesar franck, 75015 paris;;75015
4748;96a boulevarda de clichy;;75018
4760;162 rue marcadet, 75018 paris;;75018
4761;terrain*a na1/30 rue louis lumiere;;75020
4762;place du tertre, 75018 paris;;75018
2100;rue bonaparte, 75006 paris;;75006
3431;85 boulevard davout, 75020 paris;;75020
3430;5 rue de turenne, 75004 paris;;75004
3428;25 rue de l' amiral hamelin, 75116 paris;;75116
3427;ruea d'enghien;;75010
3426;9a ruea de l'orme;;75019
3425;70 boulevard de la villette, 75019 paris;;75019
3424;rue de constantine, 75007 paris;;75007
3423;rue montmartre, 75002 paris;;75002
3422;70a avenuea de breteuil;;75007
3421;ruea de l'oratoire;;75001
4752;42a avenuea de friedland;;75008
4753;75a ruea du faubourg saint martin;;75010
4754;rue paul lelong, 75002 paris;;75002
4755;quai des orfevres, 75001 paris;;75001
4756;22a avenuea de suffren;;75007
4757;citea universitaire de malesberbes;;75017
4758;37 quai de la seine, 75019 paris;;75019
3429;21 avenue kleber, 75116 paris;;75116
4759;allee de la comtesse de segur, 75008 paris;;75008
4770;18 rue adolphe yvon, 75116 paris;;75116
4771;23 rue georges bizet, 75116 paris;;75116
4772;boulevard de la guyane, 75012 paris;;75012
4773;166a quaia des grands augustins;;75006
2111;56a ruea du rocher;;75008
3442;place denfert-rochereau, 75014 paris;;75014
2110;13 rue malebranche, 75005 paris;;75005
3441;262 boulevard saint-germain, 75007 paris;;75007
3440;1 rue ambroise pare, 75010 paris;;75010
2108;eglisea saint christophe de javel;;75015
3439;15 rue de thorigny, 75003 paris;;75003
2107;23 avenue george v, 75008 paris;;75008
3438;58 avenue ledru-rollin, 75012 paris;;75012
2106;place du onze novembre 1918, 75010 paris;;75010
3437;ponta des invalides;;75007
2105;164a ruea du faubourg saint honore;;75008
3436;18 rue duhesme, 75018 paris;;75018
2104;rue du pre aux clercs, 75007 paris;;75007
3435;3 rue de turenne, 75004 paris;;75004
2103;9 rue de bruxelles, 75009 paris;;75009
3434;50 rue montorgueil, 75002 paris;;75002
2102;17a avenuea franklin roosevelt/restaurant lasserre;;75008
3433;21 rue pierre et marie curie, 75005 paris;;75005
2101;17a ruea pierre lescot;;75001
3432;16a ruea capron;;75018
4763;port de la tournelle, 75005 paris;;75005
4764;182 avenue victor hugo, 75116 paris;;75116
4765;ruea saint yves et escaliers;;75014
4766;5 avenue de la porte d'ivry, 75013 paris;;75013
4767;4 rue bridaine, 75017 paris;;75017
4768;rue des pyrenees, 75020 paris;;75020
4769;11a ruea chardon lagache;;75016
2109;5 rue masseran, 75007 paris;;75007
4780;quai saint-exupery, 75016 paris;;75016
4781;placea larue;;75005
4782;40 avenue de la republique, 75011 paris;;75011
4783;1 rue botzaris, 75019 paris;;75019
4784;8a ruea poliveau;;75005
2122;2 rue perree, 75003 paris;;75003
3453;10 rue frederick lemaitre, 75020 paris;;75020
2121;rue boutarel, 75004 paris;;75004
3452;20 rue saint-victor, 75005 paris;;75005
2120;13/15a ruea des petites ecuries;;75010
3451;8 rue chardon-lagache, 75016 paris;;75016
3450;9 place henry de montherlant, 75007 paris;;75007
2119;42 rue scheffer, 75116 paris;;75116
2118;rue leblanc, 75015 paris;;75015
3449;1 rue de l'oise, 75019 paris;;75019
2117;ruea necker;;75004
3448;1 rue du jourdain, 75020 paris;;75020
2116;boulevard auguste blanqui, 75013 paris;;75013
3447;passage basfour, 75002 paris;;75002
2115;5 avenue d'italie, 75013 paris;;75013
3446;rue du marechal harispe, 75007 paris;;75007
2114;quaia de la seine;;75019
3445;rue de bercy, 75012 paris;;75012
2113;rue guilleminot, 75014 paris;;75014
3444;12 rue marguerite duras, 75013 paris;;75013
2112;1 place du marechal juin, 75017 paris;;75017
3443;52 rue de seine, 75006 paris;;75006
4774;rue galande, 75005 paris;;75005
4775;14 avenue parmentier, 75011 paris;;75011
4776;port du louvre, 75001 paris;;75001
4777;32a ruea saint marc;;75002
4778;125 boulevard pereire, 75017 paris;;75017
4779;1 rue du pont louis-philippe, 75004 paris;;75004
4790;7a placea de clichy;;75017
4791;12 place du pantheon, 75005 paris;;75005
4792;ponta au double;;75004
4793;placea de passy/rue du bois le vent na1;;75016
4794;22 au 70a ruea saint andre des arts;;75006
4795;place raoul dautry, 75015 paris;;75015
2133;16 rue saint-sabin, 75011 paris;;75011
3464;35 rue de la chaussee d'antin, 75009 paris;;75009
2132;4a avenuea richerand/centre national de sante;;75010
3463;23 rue des grands augustins, 75006 paris;;75006
2131;place lucien herr, 75005 paris;;75005
3462;ruea louis david;;75016
2130;51 boulevard de beausejour, 75016 paris;;75016
3461;70a avenuea de breteuil;;75007
3460;111 boulevard richard lenoir, 75011 paris;;75011
2129;square rapp, 75007 paris;;75007
2128;20 boulevard de la villette, 75019 paris;;75019
3459;place joffre, 75007 paris;;75007
2127;place saint-germain des pres, 75006 paris;;75006
3458;rue gay-lussac, 75005 paris;;75005
2126;127 rue de grenelle, 75007 paris;;75007
3457;13a ruea henner;;75009
2125;avenue de camoens, 75116 paris;;75116
3456;101a avenuea de la republique/lycee voltaire;;75011
2124;60 avenue pierre mendes france, 75013 paris;;75013
3455;place constantin pecqueur, 75018 paris;;75018
2123;2 rue turgot, 75009 paris;;75009
3454;rue de monttessuy, 75007 paris;;75007
4785;ruea louis blanc;;75010
4786;15a ruea poliveau;;75005
4787;30 rue saint-andre des arts, 75006 paris;;75006
4788;ruea duban;;75016
4789;boulevarda de courcelles;;75017
2144;21/55a boulevarda de strasbourg;;75010
3475;13 rue clement marot, 75008 paris;;75008
2143;ruea michelet;;75006
3474;277a ruea de charenton;;75012
2142;9 avenue hoche, 75008 paris;;75008
3473;rue lamarck, 75018 paris;;75018
2141;ruea molitor;;75016
3472;7a rond pointa des champs elysees;;75008
2140;placea de la bastille;;75011
3471;parca monceau;;75008
3470;chemin du parc de charonne, 75020 paris;;75020
2139;rue mirabeau, 75016 paris;;75016
2138;57/59a ruea de la reunion;;75020
3469;rue cassini, 75014 paris;;75014
2137;rue compans, 75019 paris;;75019
3468;25 rue de l'arrivee, 75015 paris;;75015
2136;passerelle leopold sedar senghor, 75007 paris;;75007
3467;ruea et boulevard rochechouart (angle);;75018
2135;3a ruea de castiglione;;75001
3466;ruea gervex;;75017
2134;8 rue paul albert, 75018 paris;;75018
3465;rue du chemin de fer, 75019 paris;;75019
4796;4a ruea roberval;;75017
4797;30a boulevarda de belleville;;75020
4798;parvisa du sacre coeur;;75018
4799;1 rue de magenta, 93500 pantin;;93500
2155;ruea meynadier;;75019
3486;1 place charles dullin, 75018 paris;;75018
2154;15 boulevard delessert, 75016 paris;;75016
3485;passage des petites ecuries, 75010 paris;;75010
2153;7 rue sainte-cecile, 75009 paris;;75009
3484;10a squarea de l'alboni;;75016
2152;180/240a ruea des pyrenees;;75020
3483;40 rue rene boulanger, 75010 paris;;75010
2151;rue francois millet, 75016 paris;;75016
3482;2a ruea lamballe;;75016
2150;cimetiere*a de thiais;;94320
3481;12 avenue trudaine, 75009 paris;;75009
3480;1 rue des panoyaux, 75020 paris;;75020
2149;1a ruea rene panhard;;75013
2148;80 boulevard de clichy, 75018 paris;;75018
3479;49/49bisa boulevarda de picpus;;75012
2147;69a boulevarda saint michel;;75005
3478;30 rue notre-dame de nazareth, 75003 paris;;75003
2146;1a ruea des abbesses;;75018
3477;6/20a passagea thiere;;75011
2145;113 rue saint-maur, 75011 paris;;75011
3476;9a ruea de navarre;;75005
2166;15 rue philippe de girard, 75010 paris;;75010
3497;ecolea maternelle/12, rue chaptal;;75009
2165;placea dauphine;;75001
3496;36 rue brey, 75017 paris;;75017
2164;22a ruea jean rey;;75015
3495;rue de bercy, 75012 paris;;75012
2163;45 avenue de friedland, 75008 paris;;75008
3494;52a boulevarda vincent auriol;;75013
2162;57 rue berthe, 75018 paris;;75018
3493;65 quai de valmy, 75010 paris;;75010
2161;ponta de l'alma;;75007
3492;27a avenuea des ternes/le secret square;;75017
2160;rue du jour, 75001 paris;;75001
3491;23 quai anatole france, 75007 paris;;75007
3490;avenue des champs elysees, 75008 paris;;75008
2159;105 rue de la pompe, 75116 paris;;75116
2158;70a ruea riquet;;75019
3489;10a ruea de la verrerie;;75004
2157;avenue du general lemonnier, 75001 paris;;75001
3488;cite de trevise, 75009 paris;;75009
2156;1 square des ecrivains combattants morts pour la france, 75016 paris;;75016
3487;ruea la bruyere;;75009
2177;252 rue du faubourg saint-honore, 75008 paris;;75008
2176;rue myrha, 75018 paris;;75018
2175;place vauban, 75007 paris;;75007
2174;64a avenuea marceau;;75008
